case_id,volume,decision_date,stored_dept,corrected_dept,confidence,county,panel_dept,panel_used,panel
12474921,172AD3d,2019-05-29,3,2,HIGH,queens,2,3,Leventhal; Connolly; Brathwaite Nelson
12474922,172AD3d,2019-05-29,3,2,HIGH,kings,2,3,Balkin; Miller; Hinds-Radix
12474923,172AD3d,2019-05-29,3,2,HIGH,kings,2,3,Dillon; Maltese; Brathwaite Nelson
12474924,172AD3d,2019-05-29,3,2,HIGH,queens,2,3,Leventhal; Connolly; Brathwaite Nelson
12474925,172AD3d,2019-05-29,3,2,HIGH,queens,2,3,Dillon; Maltese; Brathwaite Nelson
12474926,172AD3d,2019-05-29,3,2,HIGH,kings,2,3,Roman; Hinds-Radix; Duffy
12474948,172AD3d,2019-05-02,3,4,MED,,4,3,Clark; Devine; Pritzker
12474985,172AD3d,2019-05-09,3,4,MED,,4,3,Clark; Devine; Pritzker
12475034,172AD3d,2019-05-23,3,4,MED,,4,3,Clark; Devine; Aarons; Pritzker
12475076,172AD3d,2019-05-30,3,4,MED,,4,3,Clark; Devine; Pritzker
12526076,172AD3d,2019-05-01,3,2,HIGH,orange,2,3,Maltese; Connolly; Brathwaite Nelson
12526077,172AD3d,2019-05-08,3,2,HIGH,kings,2,3,Duffy; Connolly; Christopher
12526078,172AD3d,2019-05-08,3,2,HIGH,nassau,2,3,Leventhal; Barros; Iannacci
12526079,172AD3d,2019-05-08,3,2,MED,,2,3,Austin; Roman; Connolly
12526080,172AD3d,2019-05-08,3,2,HIGH,nassau,2,3,Rivera; Cohen; Hinds-Radix
12526081,172AD3d,2019-05-08,3,2,HIGH,dutchess,2,3,LaSalle; Iannacci; Christopher
12526082,172AD3d,2019-05-08,3,2,HIGH,kings,2,3,LaSalle; Barros; Brathwaite Nelson
12526083,172AD3d,2019-05-08,3,2,HIGH,kings,2,3,Rivera; Cohen; Hinds-Radix
12526084,172AD3d,2019-05-08,3,2,MED,,2,3,Miller; Hinds-Radix; Connolly
12526085,172AD3d,2019-05-15,3,2,HIGH,dutchess,2,3,Rivera; Balkin; Maltese
12526086,172AD3d,2019-05-15,3,2,HIGH,nassau,2,3,Rivera; Hinds-Radix; Barros
12526087,172AD3d,2019-05-15,3,2,HIGH,nassau,2,3,Cohen; Hinds-Radix; Brathwaite Nelson
12526088,172AD3d,2019-05-22,3,2,HIGH,queens,2,3,Leventhal; Hinds-Radix; Duffy
12526089,172AD3d,2019-05-22,3,2,HIGH,dutchess,2,3,Hinds-Radix; Maltese; Christopher
12526090,172AD3d,2019-05-22,3,2,HIGH,suffolk,2,3,Hinds-Radix; Maltese; Brathwaite Nelson
12526091,172AD3d,2019-05-22,3,2,HIGH,nassau,2,3,Austin; Duffy; LaSalle
12526092,172AD3d,2019-05-29,3,2,HIGH,rockland,2,3,Austin; Maltese; LaSalle
12526093,172AD3d,2019-05-29,3,2,HIGH,queens,2,3,Duffy; Connolly; Iannacci
12526094,172AD3d,2019-05-29,3,2,HIGH,kings,2,3,LaSalle; Barros; Christopher
12526095,172AD3d,2019-05-29,3,2,HIGH,suffolk,2,3,Cohen; Connolly; Brathwaite Nelson
12526096,172AD3d,2019-05-29,3,2,HIGH,kings,2,3,Austin; Cohen; Hinds-Radix
12526097,172AD3d,2019-05-29,3,2,HIGH,suffolk,2,4,Cohen; Duffy; Connolly; Christopher
12526098,172AD3d,2019-05-29,3,2,HIGH,queens,2,3,Balkin; Austin; Barros
12526099,172AD3d,2019-05-29,3,2,HIGH,kings,2,3,Miller; Barros; Christopher
12526100,172AD3d,2019-05-31,3,2,HIGH,rockland,2,3,Roman; Brathwaite Nelson; Hinds-Radix
12526101,172AD3d,2019-05-31,3,2,HIGH,rockland,2,3,Leventhal; Miller; Barros
12526102,172AD3d,2019-05-31,3,2,HIGH,rockland,2,3,Leventhal; Miller; Barros
12526103,172AD3d,2019-05-31,3,2,HIGH,westchester,2,3,Roman; Hinds-Radix; Brathwaite Nelson
12526114,172AD3d,2019-05-09,3,4,MED,,4,3,Clark; Devine; Pritzker
12526142,172AD3d,2019-05-30,3,4,MED,,4,3,Clark; Devine; Rumsey; Pritzker
12475165,173AD3d,2019-05-23,3,4,MED,,4,3,Lynch; Devine; Clark; Finch; Pritzker
12475407,173AD3d,2019-06-27,2,1,MED,,1,4,Friedman; Gische; Kapnick; Singh
12475812,173AD3d,2019-06-13,3,4,MED,,4,3,Clark; Devine; Pritzker
12475842,173AD3d,2019-06-20,2,4,MED,,4,3,Clark; Devine; Pritzker
12475851,173AD3d,2019-06-20,2,4,MED,,4,3,Clark; Devine; Pritzker
12475882,173AD3d,2019-06-27,2,4,MED,,4,3,Clark; Devine; Pritzker
12475884,173AD3d,2019-06-27,2,4,MED,,4,3,Clark; Devine; Pritzker
12475890,173AD3d,2019-06-27,2,4,MED,,4,3,Lynch; Clark; Devine; Pritzker
12475911,173AD3d,2019-06-27,2,4,MED,,4,3,Clark; Devine; Aarons; Pritzker
12526276,173AD3d,2019-06-27,2,4,MED,,4,3,Clark; Devine; Rumsey; Pritzker
12526279,173AD3d,2019-06-27,2,4,MED,,4,3,Lynch; Clark; Devine; Pritzker
12476580,174AD3d,2019-07-03,3,4,MED,,4,3,Clark; Devine; Pritzker
12476591,174AD3d,2019-07-03,3,4,MED,,4,3,Lynch; Clark; Devine; Pritzker
12476601,174AD3d,2019-07-11,3,4,MED,,4,3,Clark; Devine; Pritzker
12476618,174AD3d,2019-07-11,3,4,MED,,4,3,Clark; Devine; Pritzker
12476621,174AD3d,2019-07-11,3,4,MED,,4,3,Clark; Devine; Pritzker
12476630,174AD3d,2019-07-18,3,4,MED,,4,3,Clark; Devine; Pritzker
12476639,174AD3d,2019-07-18,3,4,MED,,4,3,Clark; Devine; Pritzker
12476644,174AD3d,2019-07-18,3,4,MED,,4,3,Clark; Devine; Pritzker
12476653,174AD3d,2019-07-18,3,4,MED,,4,3,Clark; Devine; Pritzker
12476661,174AD3d,2019-07-18,3,4,MED,,4,3,Clark; Devine; Pritzker
12476676,174AD3d,2019-07-25,3,4,MED,,4,3,Clark; Devine; Pritzker
12526385,174AD3d,2019-07-03,3,4,MED,,4,3,Clark; Devine; Rumsey; Pritzker
12477049,175AD3d,2019-08-01,3,4,MED,,4,3,Lynch; Clark; Devine; Pritzker
12477591,175AD3d,2019-09-12,3,4,MED,,4,3,Clark; Devine; Aarons; Pritzker
12477623,175AD3d,2019-09-19,3,4,MED,,4,3,Lynch; Clark; Devine; Pritzker
12526475,175AD3d,2019-08-01,3,4,MED,,4,3,Clark; Devine; Aarons; Pritzker
12526477,175AD3d,2019-08-01,3,4,MED,,4,3,Clark; Devine; Rumsey; Pritzker
12526482,175AD3d,2019-08-08,3,4,MED,,4,3,Clark; Devine; Rumsey; Pritzker
12526487,175AD3d,2019-08-08,2,4,MED,,4,3,Clark; Mulvey; Devine; Pritzker
12526488,175AD3d,2019-08-08,3,4,MED,,4,3,Egan Jr.; Clark; Devine; Pritzker
12526549,175AD3d,2019-09-12,3,4,MED,,4,3,Clark; Devine; Rumsey; Pritzker
12526552,175AD3d,2019-09-12,3,4,MED,,4,3,Clark; Devine; Pritzker
12526553,175AD3d,2019-09-12,3,4,MED,,4,3,Lynch; Clark; Devine; Pritzker
12526557,175AD3d,2019-09-19,3,4,MED,,4,3,Clark; Devine; Aarons; Pritzker
12526559,175AD3d,2019-09-19,3,4,MED,,4,3,Clark; Devine; Aarons; Pritzker
12526561,175AD3d,2019-09-19,3,4,MED,,4,3,Clark; Mulvey; Devine; Pritzker
12526566,175AD3d,2019-09-19,3,4,MED,,4,3,Clark; Devine; Rumsey; Pritzker
12526690,176AD3d,2019-10-03,3,4,MED,,4,3,Clark; Devine; Pritzker
12478777,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Renwick; Gische; Kapnick; Gesmer; Moulton
12478778,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Friedman; Renwick; Richter; Mazzarelli; Oing
12478779,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478780,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478782,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478783,177AD3d,2019-11-21,3,1,HIGH,bronx,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478784,177AD3d,2019-11-21,3,1,HIGH,bronx,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478785,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478786,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478788,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478789,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478790,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478791,177AD3d,2019-11-21,3,1,HIGH,bronx,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478792,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478793,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478794,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478795,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12478796,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478797,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478799,177AD3d,2019-11-21,3,1,HIGH,bronx,1,4,Friedman; Renwick; Oing; Singh
12478800,177AD3d,2019-11-21,3,1,HIGH,bronx,1,4,Friedman; Renwick; Oing; Singh
12478801,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478802,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478803,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478804,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478805,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478806,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478807,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478808,177AD3d,2019-11-21,3,1,HIGH,new york,1,3,Fried-  man; Renwick; Oing; Singh
12478809,177AD3d,2019-11-21,3,1,HIGH,bronx,1,4,Friedman; Renwick; Oing; Singh
12478810,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478811,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478812,177AD3d,2019-11-21,3,1,HIGH,bronx,1,4,Friedman; Renwick; Oing; Singh
12478813,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478814,177AD3d,2019-11-21,3,1,HIGH,bronx,1,4,Friedman; Renwick; Oing; Singh
12478815,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12478816,177AD3d,2019-11-26,3,1,HIGH,new york,1,5,Richter; Gische; Tom; Gesmer; Moulton
12478817,177AD3d,2019-11-26,3,1,HIGH,new york,1,5,Gische; Tom; Kapnick; Kern; Moulton
12478818,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Gische; Webber; Kern; Moulton
12478819,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478820,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478822,177AD3d,2019-11-26,3,1,HIGH,bronx,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478823,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478824,177AD3d,2019-11-26,3,1,HIGH,bronx,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478825,177AD3d,2019-11-26,3,1,HIGH,bronx,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478826,177AD3d,2019-11-26,3,1,HIGH,bronx,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478827,177AD3d,2019-11-26,3,1,HIGH,bronx,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478828,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478829,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478830,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478831,177AD3d,2019-11-26,3,1,HIGH,bronx,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478832,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12478833,177AD3d,2019-11-26,3,1,HIGH,bronx,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12526783,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Manzanet-Daniels; Gische; Webber; Kern
12526784,177AD3d,2019-11-21,3,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Gische; Webber; Kern
12526785,177AD3d,2019-11-21,3,1,HIGH,new york,1,4,Friedman; Renwick; Oing; Singh
12526786,177AD3d,2019-11-26,3,1,HIGH,bronx,1,4,Mazzarelli; Kapnick; Gesmer; Moulton
12526787,177AD3d,2019-11-26,3,1,HIGH,new york,1,4,Friedman; Webber; Gesmer; Oing; Sandler
12479650,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Duffy; Brathwaite Nelson; Christopher
12479653,178AD3d,2019-12-04,1,2,MED,,2,4,Mastro; Rivera; Dillon; Balkin
12479654,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Balkin; LaSalle; Barros
12479655,178AD3d,2019-12-04,1,2,HIGH,westchester,2,3,Miller; Maltese; Barros
12479656,178AD3d,2019-12-04,1,2,HIGH,dutchess,2,3,Cohen; Miller; Hinds-Radix
12479657,178AD3d,2019-12-04,1,2,HIGH,queens,2,3,Austin; Duffy; Christopher
12479658,178AD3d,2019-12-04,1,2,HIGH,dutchess,2,3,Maltese; LaSalle; Connolly
12479659,178AD3d,2019-12-04,1,2,HIGH,nassau,2,3,Maltese; LaSalle; Christopher
12479660,178AD3d,2019-12-04,1,2,HIGH,rockland,2,3,Cohen; Connolly; Christopher
12479661,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Cohen; Miller; LaSalle
12479662,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Cohen; Miller; Iannacci
12479663,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Leventhal; Miller; Duffy; LaSalle
12479664,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Chambers; Leventhal; Christopher
12479665,178AD3d,2019-12-04,1,2,HIGH,queens,2,3,Cohen; Miller; Duffy
12479666,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Chambers; Cohen; Connolly
12479667,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Chambers; Cohen; Connolly
12479668,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Duffy; Barros; Brathwaite Nelson
12479669,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Balkin; Cohen; Miller
12479670,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479671,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Austin; Roman; Christopher
12479672,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Austin; Roman; Christopher
12479673,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Leventhal; Miller; Duffy; LaSalle
12479674,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Chambers; Cohen; Connolly
12479675,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Leventhal; Miller; Duffy; LaSalle
12479676,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Duffy; Brathwaite Nelson; Christopher
12479677,178AD3d,2019-12-04,1,2,HIGH,westchester,2,3,Austin; Roman; Christopher
12479678,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479679,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Austin; Roman; Christopher
12479680,178AD3d,2019-12-04,1,2,HIGH,queens,2,3,Roman; Connolly; Iannacci
12479681,178AD3d,2019-12-04,1,2,HIGH,orange,2,3,Duffy; Barros; Brathwaite Nelson
12479682,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479683,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Leventhal; Miller; Duffy; LaSalle
12479684,178AD3d,2019-12-04,1,2,HIGH,orange,2,3,Leventhal; Iannacci; Christopher
12479685,178AD3d,2019-12-04,1,2,HIGH,queens,2,3,Austin; Roman; Christopher
12479686,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479687,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479688,178AD3d,2019-12-04,1,2,HIGH,queens,2,3,Chambers; Cohen; Connolly
12479689,178AD3d,2019-12-04,1,2,HIGH,orange,2,3,Austin; Roman; Christopher
12479690,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479691,178AD3d,2019-12-04,1,2,HIGH,queens,2,3,Austin; Roman; Christopher
12479692,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479693,178AD3d,2019-12-04,1,2,HIGH,queens,2,4,Leventhal; Miller; Duffy; LaSalle
12479694,178AD3d,2019-12-04,1,2,HIGH,dutchess,2,4,Leventhal; Miller; Duffy; LaSalle
12479695,178AD3d,2019-12-04,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479696,178AD3d,2019-12-04,1,2,HIGH,suffolk,2,3,Austin; Leventhal; Iannacci
12479697,178AD3d,2019-12-04,1,2,HIGH,suffolk,2,3,Austin; Leventhal; Iannacci
12479698,178AD3d,2019-12-04,1,2,HIGH,orange,2,3,Leventhal; Brathwaite Nelson; Christopher
12479699,178AD3d,2019-12-04,1,2,HIGH,queens,2,3,Leventhal; Maltese; Christopher
12479700,178AD3d,2019-12-04,1,2,HIGH,westchester,2,3,Maltese; Connolly; Iannacci
12479701,178AD3d,2019-12-04,1,2,HIGH,kings,2,3,Roman; Cohen; Duffy
12479702,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Chambers; Duffy; Brathwaite Nelson
12479703,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Chambers; Duffy; Brathwaite Nelson
12479704,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Rivera; Balkin; Leventhal
12479705,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Austin; Duffy; Christopher
12479706,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Duffy; Barros; Brathwaite Nelson
12479707,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Rivera; Chambers; Brathwaite Nelson
12479708,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Rivera; Chambers; Brathwaite Nelson
12479709,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Balkin; Roman; Barros
12479710,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Leventhal; Duffy; Brathwaite Nelson
12479711,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Leventhal; Duffy; Brathwaite Nelson
12479712,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Roman; Hinds-Radix; LaSalle
12479713,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Maltese; LaSalle; Connolly
12479714,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Maltese; Duffy; Barros
12479715,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Maltese; LaSalle; Christopher
12479716,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Cohen; Miller; Iannacci
12479717,178AD3d,2019-12-11,1,2,HIGH,dutchess,2,3,Rivera; Barros; Connolly
12479718,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Duffy; Barros; Brathwaite Nelson
12479719,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Balkin; Iannacci; Christopher
12479720,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Roman; Brathwaite Nelson; Christopher
12479721,178AD3d,2019-12-11,1,2,HIGH,rockland,2,3,Miller; Maltese; Iannacci
12479722,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Roman; Brathwaite Nelson; Christopher
12479723,178AD3d,2019-12-11,1,2,HIGH,westchester,2,3,Balkin; Connolly; Iannacci
12479724,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Cohen; Miller; LaSalle
12479725,178AD3d,2019-12-11,1,2,HIGH,rockland,2,3,Cohen; Barros; Connolly
12479726,178AD3d,2019-12-11,1,2,MED,,2,3,Miller; Maltese; LaSalle
12479727,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Austin; LaSalle; Barros
12479728,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Austin; LaSalle; Barros
12479729,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Austin; LaSalle; Barros
12479730,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Chambers; Austin; LaSalle
12479731,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Austin; Roman; Connolly
12479732,178AD3d,2019-12-11,1,2,HIGH,orange,2,3,Cohen; Miller; LaSalle
12479733,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Rivera; Chambers; Brathwaite Nelson
12479734,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Miller; Maltese; LaSalle
12479735,178AD3d,2019-12-11,1,2,HIGH,rockland,2,3,Cohen; Connolly; Christopher
12479738,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Cohen; Barros; Connolly
12479740,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Maltese; LaSalle; Connolly
12479741,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Chambers; Austin; LaSalle
12479742,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Cohen; Miller; Iannacci
12479743,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Balkin; Iannacci; Christopher
12479744,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Austin; Roman; Christopher
12479745,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Balkin; Roman; Barros
12479746,178AD3d,2019-12-11,1,2,HIGH,orange,2,3,Miller; Maltese; LaSalle
12479747,178AD3d,2019-12-11,1,2,HIGH,westchester,2,3,Rivera; Balkin; Leventhal
12479748,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Austin; LaSalle; Barros
12479749,178AD3d,2019-12-11,1,2,HIGH,westchester,2,3,Austin; LaSalle; Barros
12479750,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Cohen; Miller; LaSalle
12479751,178AD3d,2019-12-11,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479752,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Roman; Miller; Christopher
12479753,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Cohen; Miller; Iannacci
12479754,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Cohen; Barros; Connolly
12479755,178AD3d,2019-12-11,1,2,HIGH,rockland,2,3,Cohen; Miller; Connolly
12479756,178AD3d,2019-12-11,1,2,HIGH,dutchess,2,3,Miller; Maltese; Iannacci
12479757,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Roman; Connolly; Iannacci
12479758,178AD3d,2019-12-11,1,2,HIGH,kings,2,4,Maltese; Barros; Brathwaite Nelson; Iannacci
12479759,178AD3d,2019-12-11,1,2,HIGH,orange,2,3,Maltese; LaSalle; Connolly
12479760,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Chambers; Austin; LaSalle
12479761,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Austin; LaSalle; Barros
12479762,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Cohen; Duffy; Iannacci
12479763,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Chambers; Cohen; Connolly
12479764,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Maltese; LaSalle; Connolly
12479765,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Balkin; Roman; Connolly
12479766,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Austin; Roman; Christopher
12479767,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Cohen; Miller; Duffy
12479768,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Austin; Roman; Christopher
12479769,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Chambers; Cohen; Connolly
12479770,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Chambers; Austin; LaSalle
12479771,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Roman; Hinds-Radix; LaSalle
12479772,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Cohen; Miller; Duffy
12479773,178AD3d,2019-12-11,1,2,MED,,2,3,Austin; LaSalle; Barros
12479774,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Duffy; Brathwaite Nelson; Christopher
12479775,178AD3d,2019-12-11,1,2,HIGH,nassau,2,3,Maltese; LaSalle; Christopher
12479776,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Maltese; LaSalle; Christopher
12479777,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Balkin; Iannacci; Christopher
12479778,178AD3d,2019-12-11,1,2,HIGH,kings,2,3,Miller; Maltese; LaSalle
12479779,178AD3d,2019-12-11,1,2,HIGH,suffolk,2,3,Rivera; Chambers; Brathwaite Nelson
12479780,178AD3d,2019-12-11,1,2,HIGH,queens,2,3,Miller; Maltese; LaSalle
12479781,178AD3d,2019-12-18,1,2,HIGH,nassau,2,3,Chambers; Leventhal; Christopher
12479782,178AD3d,2019-12-18,1,2,HIGH,suffolk,2,3,Roman; Hinds-Radix; LaSalle
12479783,178AD3d,2019-12-18,1,2,HIGH,kings,2,3,Rivera; Chambers; Brathwaite Nelson
12479784,178AD3d,2019-12-18,1,2,HIGH,westchester,2,3,LaSalle; Barros; Christopher
12479785,178AD3d,2019-12-18,1,2,HIGH,suffolk,2,3,Roman; Barros; Connolly
12479786,178AD3d,2019-12-18,1,2,HIGH,suffolk,2,3,Rivera; Roman; Christopher
12479787,178AD3d,2019-12-18,1,2,HIGH,nassau,2,3,Roman; Connolly; Iannacci
12479788,178AD3d,2019-12-18,1,2,HIGH,nassau,2,3,Cohen; Miller; Connolly
12479789,178AD3d,2019-12-18,1,2,HIGH,kings,2,3,Cohen; Miller; LaSalle
12479790,178AD3d,2019-12-18,1,2,HIGH,queens,2,3,Cohen; Maltese; LaSalle
