id,decision_date,reason,counties,panel_size
2276688,1896,no_signal,,0
2276689,1896,no_signal,,0
2276690,1896,no_signal,,0
2276692,1896,no_signal,,0
2276693,1896,no_signal,,0
2276694,1896,no_signal,,0
2276695,1896,no_signal,,0
2276696,1896,no_signal,,0
2276697,1896,no_signal,,0
2276698,1896,no_signal,,0
2276699,1896,no_signal,,0
2276700,1896,no_signal,,0
2276701,1896,no_signal,,0
2276702,1896,no_signal,,0
2276703,1896,no_signal,,0
2276704,1896,no_signal,,0
2276705,1896,no_signal,,0
2276706,1896,no_signal,,0
2276707,1896,no_signal,,0
2276708,1896,no_signal,,0
2276709,1896,no_signal,,0
2276710,1896,no_signal,,0
2276711,1896,no_signal,,0
2276713,1896,no_signal,,0
2276714,1896,no_signal,,0
2276715,1896,no_signal,,0
2276717,1896,no_signal,,0
2276718,1896,no_signal,,0
2276719,1896,no_signal,,0
2276720,1896,no_signal,,0
2276721,1896,no_signal,,0
2278721,1896-04,no_signal,,0
2278723,1896-04,no_signal,,0
2278725,1896-04,no_signal,,0
2278727,1896-04,no_signal,,0
2278729,1896-04,no_signal,,0
2278730,1896-04,no_signal,,0
2278731,1896-04,no_signal,,0
2278732,1896-04,no_signal,,0
2278734,1896-04,no_signal,,0
2278737,1896-04,no_signal,,0
2278738,1896-04,no_signal,,0
2278739,1896-04,no_signal,,0
2278740,1896-04,no_signal,,0
2278741,1896-04,no_signal,,0
2278742,1896-04,no_signal,,0
2278743,1896-04,no_signal,,0
2278744,1896-04,no_signal,,0
2278745,1896-04,no_signal,,0
2278746,1896-04,no_signal,,0
2278747,1896-04,no_signal,,0
2278748,1896-04,no_signal,,0
2278749,1896-04,no_signal,,0
2278750,1896-04,no_signal,,0
2278751,1896-04,no_signal,,0
2278752,1896-04,no_signal,,0
2278753,1896-04,no_signal,,0
2278754,1896-04,no_signal,,0
2278755,1896-04,no_signal,,0
2278756,1896-04,no_signal,,0
2278757,1896-04,no_signal,,0
2278758,1896-04,no_signal,,0
2278759,1896-04,no_signal,,0
2278760,1896-04,no_signal,,0
2278762,1896-04,no_signal,,0
2278763,1896-04,no_signal,,0
2278764,1896-04,no_signal,,0
2278766,1896-04,no_signal,,0
2278767,1896-04,panel_only_weak,,1
2278768,1896-04,no_signal,,0
2278769,1896-04,no_signal,,0
2278770,1896-04,no_signal,,0
2278772,1896-04,no_signal,,0
2278774,1896-04,no_signal,,0
2278775,1896-04,no_signal,,0
2278776,1896-04,no_signal,,0
2278778,1896-04,no_signal,,0
2278779,1896-04,no_signal,,0
2278780,1896-04,panel_only_weak,,1
2278781,1896-04,no_signal,,0
2278784,1896-04,panel_only_weak,,1
2278785,1896-04,no_signal,,0
2278786,1896-04,no_signal,,0
2278787,1896-04,no_signal,,0
2278788,1896-04,no_signal,,0
2278789,1896-04,no_signal,,0
2278790,1896-04,no_signal,,0
2278791,1896-04,no_signal,,0
2278792,1896-04,no_signal,,0
2278793,1896-04,no_signal,,0
2278795,1896-04,no_signal,,0
2278796,1896-04,no_signal,,0
2278797,1896-04,no_signal,,0
2278798,1896-04,no_signal,,0
2278799,1896-04,no_signal,,0
2278802,1896-04,no_signal,,0
2278806,1896-04,no_signal,,0
2278807,1896-04,no_signal,,0
2278808,1896-04,no_signal,,0
2278809,1896-04,panel_only_weak,,1
2278810,1896-04,no_signal,,0
2278811,1896-04,panel_only_weak,,1
2278812,1896-04,no_signal,,0
2278813,1896-04,no_signal,,0
2278814,1896-04,no_signal,,0
2278815,1896-04,no_signal,,0
2278817,1896-04,no_signal,,0
2278818,1896-04,no_signal,,0
2278820,1896-04,no_signal,,0
2278821,1896-04,no_signal,,0
2278822,1896-04,no_signal,,0
2278823,1896-04,no_signal,,0
2278824,1896-04,no_signal,,0
2278826,1896-04,no_signal,,0
2278827,1896-04,no_signal,,0
2278828,1896-04,no_signal,,0
2278829,1896-04,no_signal,,0
2278831,1896-04,no_signal,,0
2278832,1896-04,no_signal,,0
2278833,1896-04,no_signal,,0
2278835,1896-04,no_signal,,0
2278836,1896-04,no_signal,,0
2278838,1896-04,no_signal,,0
2278839,1896-04,no_signal,,0
2278840,1896-04,no_signal,,0
2280317,1896-05,no_signal,,0
2280318,1896-04,no_signal,,0
2280319,1896-04,no_signal,,0
2280320,1896-04,no_signal,,0
2280324,1896-05,no_signal,,0
2280325,1896-05,no_signal,,0
2280326,1896-05,no_signal,,0
2280327,1896-05,no_signal,,0
2280328,1896-04,no_signal,,0
2280329,1896-04,no_signal,,0
2280330,1896-05,no_signal,,0
2280331,1896-05,no_signal,,0
2280333,1896-05,no_signal,,0
2280335,1896-05,no_signal,,0
2280336,1896-05,no_signal,,0
2280337,1896-05,no_signal,,0
2280338,1896-05,no_signal,,0
2280339,1896-05,no_signal,,0
2280340,1896-05,no_signal,,0
2280341,1896-05,no_signal,,0
2280342,1896-05,no_signal,,0
2280343,1896-05,no_signal,,0
2280344,1896-05,no_signal,,0
2280345,1896-05,no_signal,,0
2280346,1896-05,no_signal,,0
2280348,1896-05,no_signal,,0
2280349,1896-05,no_signal,,0
2280350,1896-05,no_signal,,0
2280351,1896-05,no_signal,,0
2280352,1896-05,no_signal,,0
2280353,1896-05,no_signal,,0
2280354,1896-05,no_signal,,0
2280355,1896-05,no_signal,,0
2280356,1896-05,no_signal,,0
2280357,1896-04,no_signal,,0
2280359,1896-04,no_signal,,0
2280360,1896-05,no_signal,,0
2280361,1896-04,no_signal,,0
2280362,1896-05,no_signal,,0
2280363,1896-05,no_signal,,0
2280364,1896-05,no_signal,,0
2280365,1896-05,no_signal,,0
2280366,1896-05,no_signal,,0
2280367,1896-04,no_signal,,0
2280368,1896-04,no_signal,,0
2280369,1896-05,no_signal,,0
2280370,1896-05,no_signal,,0
2280371,1896-05,no_signal,,0
2280372,1896-05,no_signal,,0
2280373,1896-05,no_signal,,0
2280374,1896-05,no_signal,,0
2280375,1896-05,no_signal,,0
2280376,1896-05,no_signal,,0
2280377,1896-05,no_signal,,0
2280378,1896-04,no_signal,,0
2280379,1896-05,no_signal,,0
2280380,1896-05,no_signal,,0
2280381,1896-05,no_signal,,0
2280383,1896-05,no_signal,,0
2280384,1896-05,no_signal,,0
2280385,1896-05,no_signal,,0
2280386,1896-05,no_signal,,0
2280387,1896-05,no_signal,,0
2280388,1896-05,no_signal,,0
2280389,1896-05,no_signal,,0
2280390,1896-05,no_signal,,0
2280391,1896-05,no_signal,,0
2280392,1896-05,no_signal,,0
2280393,1896-05,no_signal,,0
2280394,1896-05,no_signal,,0
2280395,1896-05,no_signal,,0
2280396,1896-05,no_signal,,0
2280397,1896-05,no_signal,,0
2280398,1896-05,no_signal,,0
2280399,1896-05,no_signal,,0
2280401,1896-05,no_signal,,0
2280402,1896-05,no_signal,,0
2280403,1896-04,no_signal,,0
2280405,1896-05,no_signal,,0
2280406,1896-05,no_signal,,0
2280407,1896-05,no_signal,,0
2280408,1896-05,no_signal,,0
2280409,1896-05,no_signal,,0
2280410,1896-04,no_signal,,0
2280411,1896-05,no_signal,,0
2280412,1896-05,no_signal,,0
2280413,1896-04,no_signal,,0
2280414,1896-05,no_signal,,0
2280415,1896-04,no_signal,,0
2280416,1896-05,no_signal,,0
2280417,1896-05,no_signal,,0
2280418,1896-05,no_signal,,0
2280419,1896-05,no_signal,,0
2280420,1896-05,no_signal,,0
2280421,1896-05,no_signal,,0
2280422,1896-05,no_signal,,0
2280425,1896-05,no_signal,,0
2280426,1896-05,no_signal,,0
2280428,1896-05,no_signal,,0
2280429,1896-05,no_signal,,0
2280430,1896-05,no_signal,,0
2280431,1896-04,no_signal,,0
2280432,1896-05,no_signal,,0
2280433,1896-05,no_signal,,0
2280434,1896-05,no_signal,,0
2280435,1896-05,no_signal,,0
2280436,1896-04,no_signal,,0
2280437,1896-05,no_signal,,0
2280438,1896-05,no_signal,,0
2280439,1896-05,no_signal,,0
2280440,1896-05,no_signal,,0
2280441,1896-05,no_signal,,0
2280443,1896-05,no_signal,,0
2280444,1896-05,no_signal,,0
2280445,1896-05,no_signal,,0
2280446,1896-05,no_signal,,0
2280447,1896-05,no_signal,,0
2280448,1896-05,no_signal,,0
2280449,1896-05,no_signal,,0
2280450,1896-05,no_signal,,0
2280452,1896-05,no_signal,,0
2280453,1896-05,no_signal,,0
2280454,1896-05,no_signal,,0
2280456,1896-05,no_signal,,0
2280457,1896-05,no_signal,,0
2280458,1896-05,no_signal,,0
2280459,1896-05,no_signal,,0
2280460,1896-05,no_signal,,0
2280461,1896-05,no_signal,,0
2280462,1896-05,no_signal,,0
2280463,1896-05,no_signal,,0
2280464,1896-05,no_signal,,0
2280465,1896-05,no_signal,,0
2280466,1896-05,no_signal,,0
2280467,1896-05,no_signal,,0
2280468,1896-05,no_signal,,0
2280469,1896-05,no_signal,,0
2280470,1896-05,no_signal,,0
2280472,1896-05,no_signal,,0
2280473,1896-05,no_signal,,0
2280475,1896-05,no_signal,,0
2280476,1896-05,no_signal,,0
2280477,1896-05,no_signal,,0
2280478,1896-05,no_signal,,0
2280479,1896-04,no_signal,,0
2280480,1896-05,no_signal,,0
2280481,1896-05,no_signal,,0
2280482,1896-05,no_signal,,0
2280483,1896-04,no_signal,,0
2280484,1896-05,no_signal,,0
2280485,1896-05,no_signal,,0
2280486,1896-04,no_signal,,0
2280487,1896-05,no_signal,,0
2280489,1896-05,no_signal,,0
2280490,1896-05,no_signal,,0
2280491,1896-04,no_signal,,0
2280492,1896-05,no_signal,,0
2280493,1896-05,no_signal,,0
2280494,1896-05,no_signal,,0
2280495,1896-05,no_signal,,0
2280496,1896-05,no_signal,,0
2280498,1896-05,no_signal,,0
2280499,1896-05,no_signal,,0
2280500,1896-05,no_signal,,0
2280501,1896-05,no_signal,,0
2280503,1896-05,no_signal,,0
2280504,1896-05,no_signal,,0
2280505,1896-05,no_signal,,0
2280506,1896-05,no_signal,,0
2280507,1896-05,no_signal,,0
2280509,1896-05,no_signal,,0
2280510,1896-05,no_signal,,0
2280511,1896-05,no_signal,,0
2280512,1896-05,no_signal,,0
2280513,1896-05,no_signal,,0
2280514,1896-05,no_signal,,0
2280515,1896-05,no_signal,,0
2280517,1896-05,no_signal,,0
2280518,1896-05,no_signal,,0
2280519,1896-04,no_signal,,0
2280520,1896-05,no_signal,,0
2280521,1896-05,no_signal,,0
2280522,1896-05,no_signal,,0
2280523,1896-05,no_signal,,0
2280524,1896-05,no_signal,,0
2280525,1896-04,no_signal,,0
2280526,1896-05,no_signal,,0
2280527,1896-05,no_signal,,0
2280528,1896-05,no_signal,,0
2280529,1896-04,no_signal,,0
2280530,1896-05,no_signal,,0
2280531,1896-05,no_signal,,0
2280532,1896-05,no_signal,,0
2280533,1896-05,no_signal,,0
2280534,1896-05,no_signal,,0
2280535,1896-05,no_signal,,0
2280536,1896-05,no_signal,,0
2280537,1896-05,no_signal,,0
2280538,1896-05,no_signal,,0
2280540,1896-05,no_signal,,0
2280541,1896-04,no_signal,,0
2280542,1896-05,no_signal,,0
2280543,1896-05,no_signal,,0
2280544,1896-05,no_signal,,0
2280545,1896-05,no_signal,,0
2280546,1896-05,no_signal,,0
2280547,1896-05,no_signal,,0
2280548,1896-05,no_signal,,0
2280549,1896-05,no_signal,,0
2280550,1896-05,no_signal,,0
2280552,1896-05,no_signal,,0
2280555,1896-05,no_signal,,0
2280556,1896-05,no_signal,,0
2280557,1896-05,no_signal,,0
2280558,1896-05,no_signal,,0
2280559,1896-05,no_signal,,0
2280560,1896-04,no_signal,,0
2280561,1896-05,no_signal,,0
2280563,1896-05,no_signal,,0
2280564,1896-05,no_signal,,0
2280565,1896-05,no_signal,,0
2280566,1896-04,no_signal,,0
2280567,1896-05,no_signal,,0
2282184,1896,no_signal,,0
2282185,1896,no_signal,,0
2282186,1896,no_signal,,0
2282187,1896,no_signal,,0
2282188,1896,no_signal,,0
2282189,1896,no_signal,,0
2282190,1896,no_signal,,0
2282191,1896,no_signal,,0
2282192,1896,no_signal,,0
2282193,1896,no_signal,,0
2282194,1896,no_signal,,0
2282195,1896,no_signal,,0
2282196,1896,no_signal,,0
2282197,1896,no_signal,,0
2282198,1896,no_signal,,0
2282199,1896,no_signal,,0
2282200,1896,no_signal,,0
2282201,1896,no_signal,,0
2282202,1896,no_signal,,0
2282204,1896,no_signal,,0
2282205,1896,no_signal,,0
2282206,1896,no_signal,,0
2282207,1896,no_signal,,0
2282208,1896,no_signal,,0
2282209,1896,no_signal,,0
2282210,1896,no_signal,,0
2282211,1896,no_signal,,0
2282213,1896,no_signal,,0
2282215,1896,no_signal,,0
2282217,1896,no_signal,,0
2282219,1896,no_signal,,0
2282220,1896,no_signal,,0
2282221,1896,no_signal,,0
2282222,1896,no_signal,,0
2282223,1896,no_signal,,0
2282224,1896,no_signal,,0
2282226,1896,no_signal,,0
2282227,1896,no_signal,,0
2282228,1896,no_signal,,0
2282229,1896,no_signal,,0
2282230,1896,no_signal,,0
2282231,1896,no_signal,,0
2282232,1896,no_signal,,0
2282233,1896,no_signal,,0
2282234,1896,no_signal,,0
2282235,1896,no_signal,,0
2282236,1896,no_signal,,0
2282237,1896,no_signal,,0
2282238,1896,no_signal,,0
2282239,1896,no_signal,,0
2282240,1896,no_signal,,0
2282241,1896,no_signal,,0
2282242,1896,no_signal,,0
2282243,1896,no_signal,,0
2282244,1896,no_signal,,0
2282245,1896,no_signal,,0
2282246,1896,no_signal,,0
2282247,1896,no_signal,,0
2282248,1896,no_signal,,0
2282249,1896,no_signal,,0
2282250,1896,no_signal,,0
2282251,1896,no_signal,,0
2282252,1896,no_signal,,0
2282254,1896,no_signal,,0
2282255,1896,no_signal,,0
2282256,1896,no_signal,,0
2282257,1896,no_signal,,0
2282258,1896,no_signal,,0
2282259,1896,no_signal,,0
2282260,1896,no_signal,,0
2282261,1896,no_signal,,0
2282262,1896,no_signal,,0
2282263,1896,no_signal,,0
2282265,1896,no_signal,,0
2282266,1896,no_signal,,0
2282267,1896,no_signal,,0
2282271,1896,no_signal,,0
2282272,1896,no_signal,,0
2282273,1896,no_signal,,0
2282275,1896,no_signal,,0
2282276,1896,no_signal,,0
2282278,1896,no_signal,,0
2282279,1896,no_signal,,0
2282280,1896,no_signal,,0
2282281,1896,no_signal,,0
2282282,1896,no_signal,,0
2282283,1896,no_signal,,0
2282284,1896,no_signal,,0
2282285,1896,no_signal,,0
2282287,1896,no_signal,,0
2282288,1896,no_signal,,0
2282289,1896,no_signal,,0
2282290,1896,no_signal,,0
2282291,1896,no_signal,,0
2282292,1896,no_signal,,0
2282293,1896,no_signal,,0
2282295,1896,no_signal,,0
2282296,1896,no_signal,,0
2282297,1896,no_signal,,0
2282298,1896,no_signal,,0
2282299,1896,no_signal,,0
2282300,1896,no_signal,,0
2282301,1896,no_signal,,0
2282302,1896,no_signal,,0
2282303,1896,no_signal,,0
2282304,1896,no_signal,,0
2282305,1896,no_signal,,0
2282306,1896,no_signal,,0
2282307,1896,no_signal,,0
2282309,1896,no_signal,,0
2282310,1896,no_signal,,0
2284158,1896,no_signal,,0
2284159,1896,no_signal,,0
2284160,1896,no_signal,,0
2284161,1896,no_signal,,0
2284162,1896,no_signal,,0
2284163,1896,no_signal,,0
2284164,1896,no_signal,,0
2284165,1896,no_signal,,0
2284169,1896,no_signal,,0
2284170,1896,no_signal,,0
2284171,1896,no_signal,,0
2284173,1896,no_signal,,0
2284174,1896,no_signal,,0
2284175,1896,no_signal,,0
2284176,1896,no_signal,,0
2284177,1896,no_signal,,0
2284179,1896,no_signal,,0
2284180,1896,no_signal,,0
2284181,1896,no_signal,,0
2284182,1896,no_signal,,0
2284184,1896,no_signal,,0
2284185,1896,no_signal,,0
2284187,1896,no_signal,,0
2284189,1896,no_signal,,0
2284190,1896,no_signal,,0
2284191,1896,no_signal,,0
2284192,1896,no_signal,,0
2284193,1896,no_signal,,0
2284194,1896,no_signal,,0
2284195,1896,no_signal,,0
2284197,1896,no_signal,,0
2284198,1896,no_signal,,0
2284199,1896,no_signal,,0
2284200,1896,no_signal,,0
2284201,1896,no_signal,,0
2284202,1896,no_signal,,0
2284203,1896,no_signal,,0
2284204,1896,no_signal,,0
2284205,1896,no_signal,,0
2284207,1896,no_signal,,0
2284208,1896,no_signal,,0
2284209,1896,no_signal,,0
2284210,1896,no_signal,,0
2284211,1896,no_signal,,0
2284212,1896,no_signal,,0
2284213,1896,no_signal,,0
2284214,1896,no_signal,,0
2284215,1896,no_signal,,0
2284216,1896,no_signal,,0
2284217,1896,no_signal,,0
2284218,1896,no_signal,,0
2284219,1896,no_signal,,0
2284220,1896,no_signal,,0
2284221,1896,no_signal,,0
2284222,1896,no_signal,,0
2284223,1896,no_signal,,0
2284224,1896,no_signal,,0
2284225,1896,no_signal,,0
2284226,1896,no_signal,,0
2284228,1896,no_signal,,0
2284229,1896,no_signal,,0
2284231,1896,no_signal,,0
2284233,1896,no_signal,,0
2284237,1896,no_signal,,0
2284241,1896,no_signal,,0
2284243,1896,no_signal,,0
2284247,1896,no_signal,,0
2284248,1896,no_signal,,0
2284250,1896,no_signal,,0
2284252,1896,no_signal,,0
2284256,1896,no_signal,,0
2284258,1896,no_signal,,0
2284259,1896,no_signal,,0
2284261,1896,no_signal,,0
2284263,1896,no_signal,,0
2284264,1896,no_signal,,0
2284266,1896,no_signal,,0
2284268,1896,no_signal,,0
2284270,1896,no_signal,,0
2284272,1896,no_signal,,0
2284274,1896,no_signal,,0
2284275,1896,no_signal,,0
2284277,1896,no_signal,,0
2284279,1896,no_signal,,0
2284281,1896,no_signal,,0
2284283,1896,no_signal,,0
2284284,1896,no_signal,,0
2284286,1896,no_signal,,0
2285937,1896,no_signal,,0
2285938,1896,no_signal,,0
2285939,1896,no_signal,,0
2285940,1896,no_signal,,0
2285942,1896,no_signal,,0
2285943,1896,no_signal,,0
2285944,1896,no_signal,,0
2285945,1896,no_signal,,0
2285946,1896,no_signal,,0
2285947,1896,no_signal,,0
2285948,1896,no_signal,,0
2285949,1896,no_signal,,0
2285950,1896,no_signal,,0
2285951,1896,no_signal,,0
2285952,1896,no_signal,,0
2285953,1896,no_signal,,0
2285954,1896,no_signal,,0
2285955,1896,no_signal,,0
2285956,1896,no_signal,,0
2285957,1896,no_signal,,0
2285959,1896,no_signal,,0
2285960,1896,no_signal,,0
2285962,1896,no_signal,,0
2285963,1896,no_signal,,0
2285967,1896,no_signal,,0
2285968,1896,no_signal,,0
2285969,1896,no_signal,,0
2285970,1896,no_signal,,0
2285972,1896,no_signal,,0
2285973,1896,no_signal,,0
2285974,1896,no_signal,,0
2285975,1896,no_signal,,0
2285977,1896,no_signal,,0
2285978,1896,no_signal,,0
2285980,1896,no_signal,,0
2285982,1896,no_signal,,0
2285984,1896,no_signal,,0
2285986,1896,no_signal,,0
2285987,1896,no_signal,,0
2285988,1896,no_signal,,0
2285989,1896,no_signal,,0
2285990,1896,no_signal,,0
2285992,1896,no_signal,,0
2285994,1896,no_signal,,0
2285995,1896,no_signal,,0
2285996,1896,no_signal,,0
2285997,1896,no_signal,,0
2285998,1896,no_signal,,0
2285999,1896,no_signal,,0
2286000,1896,no_signal,,0
2286002,1896,no_signal,,0
2286003,1896,no_signal,,0
2286004,1896,no_signal,,0
2286005,1896,no_signal,,0
2286006,1896,no_signal,,0
2286007,1896,no_signal,,0
2286009,1896,no_signal,,0
2286011,1896,no_signal,,0
2286012,1896,no_signal,,0
2286013,1896,no_signal,,0
2286014,1896,panel_only_weak,,1
2286015,1896,no_signal,,0
2286016,1896,no_signal,,0
2286017,1896,no_signal,,0
2286019,1896,no_signal,,0
2286020,1896,no_signal,,0
2286021,1896,no_signal,,0
2286022,1896,no_signal,,0
2286023,1896,no_signal,,0
2286024,1896,no_signal,,0
2286025,1896,no_signal,,0
2286026,1896,no_signal,,0
2286027,1896,panel_only_weak,,1
2286028,1896,no_signal,,0
2286029,1896,no_signal,,0
2286030,1896,no_signal,,0
2286034,1896,no_signal,,0
2286035,1896,no_signal,,0
2286036,1896,no_signal,,0
2286037,1896,no_signal,,0
2286038,1896,no_signal,,0
2286041,1896,no_signal,,0
2286042,1896,no_signal,,0
2286043,1896,no_signal,,0
2286044,1896,no_signal,,0
2286045,1896,no_signal,,0
2286046,1896,no_signal,,0
2286047,1896,no_signal,,0
2286048,1896,no_signal,,0
2286050,1896,no_signal,,0
2286052,1896,no_signal,,0
2286053,1896,no_signal,,0
2286054,1896,no_signal,,0
2286055,1896,no_signal,,0
2286056,1896,no_signal,,0
2286057,1896,no_signal,,0
2286058,1896,no_signal,,0
2286059,1896,no_signal,,0
2286060,1896,no_signal,,0
2286061,1896,no_signal,,0
2286062,1896,no_signal,,0
2286063,1896,no_signal,,0
2286064,1896,no_signal,,0
2286065,1896,no_signal,,0
2286066,1896,no_signal,,0
2286067,1896,no_signal,,0
2286068,1896,no_signal,,0
2286069,1896,no_signal,,0
2286070,1896,no_signal,,0
2286071,1896,no_signal,,0
2286072,1896,panel_only_weak,,1
2286074,1896,no_signal,,0
2286075,1896,no_signal,,0
2286076,1896,no_signal,,0
2286077,1896,no_signal,,0
2286079,1896,no_signal,,0
2286080,1896,no_signal,,0
2286081,1896,no_signal,,0
2286082,1896,no_signal,,0
2286083,1896,no_signal,,0
2286084,1896,no_signal,,0
2286086,1896,no_signal,,0
2286088,1896,no_signal,,0
2286089,1896,no_signal,,0
2286090,1896,no_signal,,0
2286092,1896,no_signal,,0
2286093,1896,no_signal,,0
2286094,1896,no_signal,,0
2286095,1896,no_signal,,0
2286096,1896,no_signal,,0
2286097,1896,no_signal,,0
2286098,1896,no_signal,,0
2286099,1896,no_signal,,0
2286100,1896,no_signal,,0
2286102,1896,no_signal,,0
2286103,1896,no_signal,,0
2286104,1896,no_signal,,0
2286105,1896,no_signal,,0
2286106,1896,no_signal,,0
2286107,1896,no_signal,,0
2286108,1896,no_signal,,0
2286109,1896,no_signal,,0
2286111,1896,no_signal,,0
2286112,1896,no_signal,,0
2286113,1896,no_signal,,0
2286114,1896,no_signal,,0
2286115,1896,no_signal,,0
2286116,1896,no_signal,,0
2286117,1896,no_signal,,0
2286118,1896,no_signal,,0
2286119,1896,no_signal,,0
2286120,1896,no_signal,,0
2286121,1896,no_signal,,0
2286122,1896,no_signal,,0
2286123,1896,no_signal,,0
2286124,1896,no_signal,,0
2286127,1896,no_signal,,0
2286128,1896,no_signal,,0
2286129,1896,no_signal,,0
2286130,1896,no_signal,,0
2286131,1896,no_signal,,0
2286132,1896,no_signal,,0
2286133,1896,no_signal,,0
2286134,1896,no_signal,,0
2286135,1896,no_signal,,0
2286138,1896,no_signal,,0
2286139,1896,no_signal,,0
2286142,1896,no_signal,,0
2288058,1896,no_signal,,0
2288059,1896,no_signal,,0
2288060,1896,no_signal,,0
2288061,1896,no_signal,,0
2288062,1896,no_signal,,0
2288063,1896,no_signal,,0
2288066,1896,no_signal,,0
2288068,1896,no_signal,,0
2288070,1896,no_signal,,0
2288071,1896,no_signal,,0
2288072,1896,no_signal,,0
2288073,1896,no_signal,,0
2288076,1896,no_signal,,0
2288077,1896,no_signal,,0
2288078,1896,no_signal,,0
2288079,1896,no_signal,,0
2288080,1896,no_signal,,0
2288081,1896,no_signal,,0
2288082,1896,no_signal,,0
2288083,1896,no_signal,,0
2288084,1896,no_signal,,0
2288085,1896,no_signal,,0
2288086,1896,no_signal,,0
2288087,1896,no_signal,,0
2288088,1896,no_signal,,0
2288090,1896,no_signal,,0
2288091,1896,no_signal,,0
2288092,1896,no_signal,,0
2288093,1896,no_signal,,0
2288094,1896,no_signal,,0
2288095,1896,no_signal,,0
2288096,1896,no_signal,,0
2288097,1896,no_signal,,0
2288099,1896,no_signal,,0
2288100,1896,no_signal,,0
2288101,1896,no_signal,,0
2288102,1896,no_signal,,0
2288103,1896,no_signal,,0
2288104,1896,no_signal,,0
2288105,1896,no_signal,,0
2288106,1896,no_signal,,0
2288107,1896,no_signal,,0
2288108,1896,no_signal,,0
2288109,1896,no_signal,,0
2288110,1896,no_signal,,0
2288111,1896,no_signal,,0
2288112,1896,no_signal,,0
2288113,1896,no_signal,,0
2288115,1896,no_signal,,0
2288116,1896,no_signal,,0
2288117,1896,no_signal,,0
2288118,1896,no_signal,,0
2288119,1896,no_signal,,0
2288121,1896,no_signal,,0
2288122,1896,no_signal,,0
2288123,1896,no_signal,,0
2288124,1896,no_signal,,0
